transaction_id,sku,transaction_ts,revenue_eur,store_id,region,customer_id,customer_email
a6426f21-59e4-486f-adcf-dab1b846e8c8,SKU-HOMECARE-0001,2026-03-12 17:24:12,246.43,STORE_EE_002,EE,CUST-000577,cust.000577@example.com
fd3e349c-d76c-409f-aa9f-4200dd2c27e3,SKU-ADHESIVE-0001,2026-03-29 19:36:17,2.4,STORE_NORDIC_010,NORDIC,CUST-000256,cust.000256@example.com
c0442c16-54e2-4ff4-a4d9-0465ac5c311f,SKU-LAUNDRY-0019,2026-03-03 01:04:01,77.77,STORE_BENELUX_001,BENELUX,CUST-000624,cust.000624@example.com
4edf2ec0-ed78-4a61-95bc-c354b6ddc160,SKU-BEAUTY-0004,2026-03-01 13:10:15,278.88,STORE_EE_008,EE,CUST-000405,cust.000405@example.com
f0857bd0-8310-4849-8d51-14e659de780b,SKU-ADHESIVE-0014,2026-01-10 17:02:49,60.8,STORE_BENELUX_002,BENELUX,CUST-000605,cust.000605@example.com
dd63831c-f1dd-44f2-9ac4-dec3bc9a8905,SKU-HAIR-0013,2025-11-26 07:32:48,225.34,STORE_EE_009,EE,CUST-000105,cust.000105@example.com
910ff1ca-8121-4720-83ea-2832ff66078a,SKU-LAUNDRY-0012,2025-12-12 19:01:06,87.06,STORE_BENELUX_008,BENELUX,CUST-000051,cust.000051@example.com
c037e2c6-4ae7-476d-87f1-b7e9f2630135,SKU-HOMECARE-0006,2026-02-20 05:54:37,131.91,STORE_BENELUX_006,BENELUX,CUST-000216,cust.000216@example.com
6a9a02aa-3f18-4fa1-9bde-bbd9c29fe97e,SKU-HAIR-0002,2025-11-10 11:59:20,175.48,STORE_EE_005,EE,CUST-000117,cust.000117@example.com
1e688a70-cc0d-402d-b052-28da4facb4bd,SKU-HAIR-0007,2026-02-05 14:30:11,265.19,STORE_NORDIC_003,NORDIC,CUST-000677,cust.000677@example.com
356f5534-148b-4b82-9740-efae725ee615,SKU-LAUNDRY-0001,2026-03-05 19:06:46,253.5,STORE_IBERIA_009,IBERIA,CUST-000109,cust.000109@example.com
6bae2c8c-9965-4d92-9972-5f286e5fc36f,SKU-LAUNDRY-0011,2026-01-08 05:11:18,29.88,STORE_DACH_005,DACH,CUST-000559,cust.000559@example.com
61afc898-47c6-499d-b4ca-6287e1625e11,SKU-ADHESIVE-0018,2026-04-21 09:57:01,154.61,STORE_EE_010,EE,CUST-000517,cust.000517@example.com
57e3195c-2eea-4ef8-aa7f-e64684c0eb68,SKU-BEAUTY-0009,2026-02-03 06:56:37,26.42,STORE_BENELUX_002,BENELUX,CUST-000456,cust.000456@example.com
b2d3b7d0-ab53-4bde-87b6-1f034a575102,SKU-HAIR-0010,2026-02-11 15:11:31,278.44,STORE_EE_005,EE,CUST-000521,cust.000521@example.com
42eb6f47-ba23-420f-aa77-c9fb0662e415,SKU-ADHESIVE-0006,2026-02-06 20:12:46,92.28,STORE_IBERIA_005,IBERIA,CUST-000142,cust.000142@example.com
fa93df1e-adc5-4224-943b-88a344636518,SKU-HAIR-0002,2026-02-10 04:09:14,171.96,STORE_EE_004,EE,CUST-000451,cust.000451@example.com
7446eb4b-fa03-4d84-b8c2-915d3e2ee92c,SKU-ADHESIVE-0001,2026-01-28 09:23:22,243.84,STORE_BENELUX_001,BENELUX,CUST-000266,cust.000266@example.com
a1d5ce7a-e9e7-4389-b1cc-991186224061,SKU-ADHESIVE-0012,2025-11-15 06:12:18,252.86,STORE_DACH_003,DACH,CUST-000390,cust.000390@example.com
d0976781-fb6c-4575-8dba-1e31a4ad10cb,SKU-LAUNDRY-0002,2026-02-21 23:30:41,154.0,STORE_DACH_003,DACH,CUST-000512,cust.000512@example.com
c7da7444-6b72-454f-a439-3d662ed44177,SKU-BEAUTY-0015,2026-03-07 15:28:48,271.28,STORE_IBERIA_009,IBERIA,CUST-000155,cust.000155@example.com
c27fc604-fc15-455e-93dd-c641d099ba98,SKU-LAUNDRY-0014,2026-04-22 04:04:29,81.24,STORE_IBERIA_001,IBERIA,CUST-000603,cust.000603@example.com
858bef10-55c9-479a-999a-42f0b4dad7b3,SKU-BEAUTY-0011,2026-03-02 05:13:36,127.92,STORE_DACH_010,DACH,CUST-000364,cust.000364@example.com
beb1b388-9c33-4f90-a91e-c0393c8ee510,SKU-BEAUTY-0012,2025-12-11 00:17:30,147.02,STORE_BENELUX_003,BENELUX,CUST-000691,cust.000691@example.com
0a701382-3705-4501-9eed-f18dc8f95b24,SKU-HOMECARE-0005,2026-03-07 14:19:33,107.18,STORE_NORDIC_007,NORDIC,CUST-000798,cust.000798@example.com
c60fd484-d7db-4532-8e81-86922b073924,SKU-HOMECARE-0010,2026-03-01 16:46:14,88.91,STORE_IBERIA_003,IBERIA,CUST-000047,cust.000047@example.com
d9b557db-9970-4b56-9420-6ba25570f130,SKU-BEAUTY-0019,2026-01-19 20:29:18,113.83,STORE_NORDIC_010,NORDIC,CUST-000560,cust.000560@example.com
453da93a-a6e3-44e9-87ac-84e552cc8db0,SKU-HAIR-0020,2026-02-14 09:26:19,136.73,STORE_DACH_005,DACH,CUST-000320,cust.000320@example.com
ceddc397-b619-40f5-9aa2-f74a4df50f46,SKU-HOMECARE-0018,2025-12-14 16:57:56,116.7,STORE_NORDIC_002,NORDIC,CUST-000164,cust.000164@example.com
a436864d-764e-4dfb-999c-400a4fab6361,SKU-BEAUTY-0014,2026-03-30 18:22:38,,STORE_IBERIA_005,IBERIA,CUST-000129,cust.000129@example.com
fc668e21-d48b-488d-b764-8c103fd8115b,SKU-HAIR-0006,2026-04-17 10:25:19,161.08,STORE_BENELUX_005,BENELUX,CUST-000546,cust.000546@example.com
e6251b88-534c-4592-9759-204503a8ded9,SKU-HOMECARE-0017,2026-02-07 20:44:25,295.52,STORE_IBERIA_003,IBERIA,CUST-000405,cust.000405@example.com
7e3d466c-eaed-4db1-955d-5a9840fb3450,SKU-HAIR-0012,2025-12-25 17:24:02,173.36,STORE_IBERIA_010,IBERIA,CUST-000436,cust.000436@example.com
39f913d6-2d3d-42fd-aa59-259bb016abd1,SKU-HOMECARE-0013,2025-12-15 16:51:34,299.61,STORE_DACH_004,DACH,CUST-000116,cust.000116@example.com
774c01c4-f9cb-430c-b719-adc1ca662c66,SKU-HOMECARE-0012,2026-01-15 14:17:34,192.56,STORE_NORDIC_010,NORDIC,CUST-000168,cust.000168@example.com
296aec42-81f7-46fd-b436-4e0580c17a8e,SKU-LAUNDRY-0004,2025-12-15 18:26:42,0.0,STORE_DACH_004,DACH,CUST-000737,cust.000737@example.com
5b61d247-781c-4d26-b246-ce69ae3b1a18,SKU-HOMECARE-0010,2025-11-01 17:58:19,97.38,STORE_DACH_005,DACH,CUST-000524,cust.000524@example.com
b6ec3358-6e94-414a-8e2f-385b93ef311a,SKU-LAUNDRY-0014,2025-11-21 16:18:07,272.06,STORE_BENELUX_006,BENELUX,CUST-000286,cust.000286@example.com
3057ffc0-40cf-4e1c-847d-437d41518e54,SKU-LAUNDRY-0018,2025-12-20 14:50:08,129.53,STORE_EE_002,EE,CUST-000666,cust.000666@example.com
1fb5966e-d872-40fc-b151-ca37a286daa6,SKU-HOMECARE-0016,2025-11-10 04:14:36,125.79,STORE_DACH_010,DACH,CUST-000065,cust.000065@example.com
0d276d45-9fbb-4678-bfa8-ba54dca85460,SKU-HOMECARE-0001,2025-11-05 14:42:47,210.5,STORE_EE_003,EE,CUST-000609,cust.000609@example.com
3302d56e-f478-4f17-b175-9f802f751f01,SKU-ADHESIVE-0012,2026-01-26 03:33:42,,STORE_EE_009,EE,CUST-000747,cust.000747@example.com
a500baf7-cdd2-4eae-8520-4482c147f702,SKU-HAIR-0014,2026-03-30 08:44:35,30.42,STORE_EE_003,EE,CUST-000082,cust.000082@example.com
0e83eb7f-79de-4359-aef8-d78197256dfb,SKU-BEAUTY-0010,2026-01-18 11:17:31,187.32,STORE_BENELUX_006,BENELUX,CUST-000404,cust.000404@example.com
da03ca02-7e19-4412-b6b2-9042f809e41c,SKU-HOMECARE-0010,2026-02-25 14:23:45,185.79,STORE_EE_009,EE,CUST-000255,cust.000255@example.com
4386b11b-2e0a-40e4-a466-53028ed36582,SKU-HAIR-0012,2025-12-31 01:13:10,94.51,STORE_EE_008,EE,CUST-000519,cust.000519@example.com
fea2ccc3-5033-4728-bfe7-26c7d1b4b567,SKU-HAIR-0016,2026-02-24 15:48:09,79.47,STORE_NORDIC_010,NORDIC,CUST-000322,cust.000322@example.com
be95d790-fcfb-44ba-8de3-d276e74a25eb,SKU-ADHESIVE-0007,2025-12-15 08:03:28,204.33,STORE_BENELUX_010,BENELUX,CUST-000060,cust.000060@example.com
2aef01a3-3ac3-49dc-9e15-91f8d34148f3,SKU-HOMECARE-0014,2025-11-09 12:05:19,106.35,STORE_IBERIA_001,IBERIA,CUST-000073,cust.000073@example.com
12900c52-4635-4e77-8be0-6a51d3876cf6,SKU-ADHESIVE-0014,2025-12-28 12:55:16,162.03,STORE_BENELUX_010,BENELUX,CUST-000790,cust.000790@example.com
3a0d9d89-5635-47c5-babb-3fd44a7f524f,SKU-LAUNDRY-0014,2025-12-31 02:44:40,292.79,STORE_BENELUX_007,BENELUX,CUST-000664,cust.000664@example.com
ffc82fef-b8ed-41fa-8866-e1742333da8b,SKU-HAIR-0004,2026-02-20 20:33:16,,STORE_NORDIC_010,NORDIC,CUST-000498,cust.000498@example.com
fb822a8e-4b86-4c36-91ad-51688be392a8,SKU-LAUNDRY-0003,2025-11-06 14:36:30,242.38,STORE_EE_005,EE,CUST-000306,cust.000306@example.com
65e587ba-0e09-4c11-911d-35c853fdc226,SKU-HOMECARE-0015,2026-04-13 18:56:50,299.58,STORE_NORDIC_007,NORDIC,CUST-000699,cust.000699@example.com
2f96d5bb-4a05-4722-acce-77f1342db5fe,SKU-ADHESIVE-0016,2025-12-18 09:23:06,131.32,STORE_EE_010,EE,CUST-000510,cust.000510@example.com
b63c8035-497c-48fe-9009-f9c8353e0d7a,SKU-BEAUTY-0003,2026-03-24 08:13:24,246.32,STORE_BENELUX_001,BENELUX,CUST-000319,cust.000319@example.com
155ba903-25f2-48ca-82c9-fcb69ca34fb6,SKU-LAUNDRY-0020,2026-03-26 14:55:53,161.94,STORE_IBERIA_006,IBERIA,CUST-000030,cust.000030@example.com
7d2844eb-6192-4ade-bf8a-a408cda0ca68,SKU-HAIR-0017,2025-12-14 13:58:34,58.9,STORE_NORDIC_004,NORDIC,CUST-000519,cust.000519@example.com
3560aa0d-0542-49c2-9214-d18db773b5f9,SKU-LAUNDRY-0004,2026-03-27 02:12:22,239.97,STORE_NORDIC_005,NORDIC,CUST-000391,cust.000391@example.com
93b85928-b3eb-42a1-a099-944fea503124,SKU-BEAUTY-0018,2026-02-23 14:22:17,210.62,STORE_IBERIA_006,IBERIA,CUST-000056,cust.000056@example.com
c3fc5b93-e153-4d2c-9b25-39f6936b59c7,SKU-LAUNDRY-0001,2026-04-12 15:02:15,277.71,STORE_NORDIC_004,NORDIC,CUST-000010,cust.000010@example.com
f70eee10-9518-4037-b123-538845a420b6,SKU-ADHESIVE-0018,2026-01-19 15:14:22,53.71,STORE_BENELUX_002,BENELUX,CUST-000302,cust.000302@example.com
9cf36d94-3708-49d5-b1a4-befe1aad0b85,SKU-ADHESIVE-0010,2025-11-02 21:05:10,94.22,STORE_IBERIA_008,IBERIA,CUST-000138,cust.000138@example.com
b9444196-37c3-4922-9b94-52bfb65144ef,SKU-BEAUTY-0005,2026-04-04 19:16:22,54.3,STORE_DACH_002,DACH,CUST-000727,cust.000727@example.com
308449d7-8fe7-485e-8f16-4825c8bb3515,SKU-HOMECARE-0018,2026-04-22 02:45:00,239.36,STORE_NORDIC_009,NORDIC,CUST-000655,cust.000655@example.com
9365c90f-0816-433d-8d2d-b495bb172f46,SKU-HOMECARE-0012,2026-02-01 12:27:48,33.84,STORE_EE_001,EE,CUST-000603,cust.000603@example.com
65e8aa63-9337-4342-b7ef-4cf41b11054c,SKU-ADHESIVE-0006,2026-01-22 17:22:06,59.97,STORE_EE_003,EE,CUST-000082,cust.000082@example.com
d5c563d1-cc55-484d-b70b-d4dd1b490b28,SKU-LAUNDRY-0002,2026-03-01 11:49:51,134.66,STORE_DACH_005,DACH,CUST-000736,cust.000736@example.com
bdd6c87f-f164-4d02-ab9e-7b59db7e10f8,SKU-BEAUTY-0008,2025-12-16 06:34:36,45.46,STORE_IBERIA_002,IBERIA,CUST-000114,cust.000114@example.com
a2cf3c2d-7561-4fbc-a05f-ca242722b7eb,SKU-ADHESIVE-0010,2026-04-14 17:28:33,103.63,STORE_BENELUX_008,BENELUX,CUST-000441,cust.000441@example.com
f03e5740-13d5-4ac2-bb84-25e7e2676303,SKU-ADHESIVE-0008,2025-12-18 21:29:04,139.16,STORE_EE_001,EE,CUST-000359,cust.000359@example.com
8fb3c113-4835-413f-9785-02227403ebb7,SKU-LAUNDRY-0010,2026-02-03 06:04:23,93.96,STORE_EE_003,EE,CUST-000127,cust.000127@example.com
ecb6ea00-a90e-4e0e-92dc-8465ac3ae167,SKU-HAIR-0005,2026-03-08 17:19:09,109.56,STORE_NORDIC_005,NORDIC,CUST-000771,cust.000771@example.com
e93b0b54-8f41-4a57-b420-59585198d4bd,SKU-HOMECARE-0015,2025-11-25 18:30:28,92.69,STORE_IBERIA_005,IBERIA,CUST-000377,cust.000377@example.com
13ce8db2-4621-4831-bee1-95a56e445c6c,SKU-ADHESIVE-0018,2025-12-22 22:08:05,34.75,STORE_BENELUX_002,BENELUX,CUST-000199,cust.000199@example.com
87c62bb9-e2c1-4152-95f4-235635bd363e,SKU-BEAUTY-0020,2026-03-19 21:50:39,229.95,STORE_EE_010,EE,CUST-000749,cust.000749@example.com
3759c76a-aa22-40fc-ab38-a4ef961038d6,SKU-HOMECARE-0006,2025-12-24 11:26:07,132.35,STORE_DACH_008,DACH,CUST-000793,cust.000793@example.com
0f876181-ce5b-479f-9fd0-8a7f000755ec,SKU-ADHESIVE-0009,2026-03-10 12:29:06,52.16,STORE_BENELUX_008,BENELUX,CUST-000197,cust.000197@example.com
00fd05f9-34e0-4bc2-b5fd-401350b0edb2,SKU-HAIR-0008,2026-04-02 01:36:41,269.47,STORE_BENELUX_002,BENELUX,CUST-000363,cust.000363@example.com
79a6dfa4-3eeb-4447-97d0-22e2980a77e5,SKU-HOMECARE-0012,2026-02-28 20:40:25,235.53,STORE_DACH_010,DACH,CUST-000253,cust.000253@example.com
8d8e73ac-0e78-4bfd-8ee4-0952c442f407,SKU-HAIR-0019,2025-12-19 06:59:00,116.9,STORE_BENELUX_001,BENELUX,CUST-000236,cust.000236@example.com
786d7fe7-9f79-469b-96f3-c463c5e16f71,SKU-HOMECARE-0010,2026-03-30 11:21:50,100.31,STORE_EE_004,EE,CUST-000236,cust.000236@example.com
b3226c19-decc-4a2f-bf5b-fb00ec910bb0,SKU-BEAUTY-0006,2026-04-22 05:23:11,22.13,STORE_DACH_009,DACH,CUST-000406,cust.000406@example.com
f127b6db-0ee5-45d3-b673-820acef0b5c2,SKU-HOMECARE-0006,2026-01-06 06:59:33,104.58,STORE_DACH_007,DACH,CUST-000177,cust.000177@example.com
bc78887a-5e25-48ee-bfcf-d601c54a484e,SKU-ADHESIVE-0007,2026-03-11 04:06:07,129.1,STORE_NORDIC_005,NORDIC,CUST-000545,cust.000545@example.com
1ef3f0c5-588e-485c-97e5-82aae7a729b5,SKU-HAIR-0014,2025-10-31 12:19:35,181.42,STORE_DACH_008,DACH,CUST-000223,cust.000223@example.com
38e35d5d-15d4-4d33-9d9f-24c08e5ff36f,SKU-BEAUTY-0005,2026-02-05 00:09:15,193.62,STORE_NORDIC_004,NORDIC,CUST-000127,cust.000127@example.com
2a9091a9-1e67-47c2-b838-b368a2729993,SKU-BEAUTY-0016,2026-02-07 22:59:53,220.99,STORE_NORDIC_009,NORDIC,CUST-000638,cust.000638@example.com
25c17e46-1486-400b-8431-9013f0655db7,SKU-ADHESIVE-0001,2026-01-29 22:30:42,265.6,STORE_EE_003,EE,CUST-000783,cust.000783@example.com
76c7b54d-a156-4f0b-b746-96ba57d2e7f9,SKU-HAIR-0018,2025-12-16 18:31:42,251.49,STORE_EE_003,EE,CUST-000108,cust.000108@example.com
0992e1d1-a02b-47ab-83c5-18812537fc21,SKU-BEAUTY-0010,2026-03-22 16:17:48,12.37,STORE_IBERIA_004,IBERIA,CUST-000092,cust.000092@example.com
9704fb43-96e7-46ff-988b-a32d942d7bf6,SKU-HOMECARE-0004,2025-12-11 10:47:36,53.74,STORE_IBERIA_005,IBERIA,CUST-000136,cust.000136@example.com
688c74ac-65dd-4d81-9fd3-4775c3e7fd2b,SKU-HAIR-0020,2025-11-19 09:07:30,50.07,STORE_EE_008,EE,CUST-000242,cust.000242@example.com
0d7ffe7f-67f5-48d8-bb67-ec011b8d6ee5,SKU-LAUNDRY-0003,2026-02-05 21:32:22,10.48,STORE_EE_008,EE,CUST-000161,cust.000161@example.com
77ee9e55-f71b-4fc3-84a6-5966e0728338,SKU-HAIR-0016,2025-11-06 04:27:59,213.93,STORE_EE_001,EE,CUST-000571,cust.000571@example.com
47d62752-a4af-4456-b7b5-59f7fb3c40e2,SKU-HOMECARE-0009,2026-02-06 20:33:49,56.75,STORE_DACH_001,DACH,CUST-000180,cust.000180@example.com
5062cae2-a5cb-42ba-80f3-daf34d051a8b,SKU-HOMECARE-0001,2026-02-21 09:21:59,131.04,STORE_IBERIA_008,IBERIA,CUST-000118,cust.000118@example.com
ed35d1d3-41b1-4d5a-8ea1-ec5d721de53e,SKU-HAIR-0011,2026-04-05 07:07:49,,STORE_EE_008,EE,CUST-000125,cust.000125@example.com
4b2ce5e0-e11a-41e7-aebf-abcc25703014,SKU-LAUNDRY-0011,2026-04-20 19:32:36,112.74,STORE_NORDIC_004,NORDIC,CUST-000096,cust.000096@example.com
1d002c7d-c8a3-42df-ba81-365fa387b901,SKU-BEAUTY-0016,2026-02-04 14:05:57,278.66,STORE_EE_005,EE,CUST-000666,cust.000666@example.com
008ddd2a-96f3-409b-94cf-55f99ce5a4fb,SKU-HAIR-0018,2025-12-05 08:28:26,83.99,STORE_DACH_008,DACH,CUST-000770,cust.000770@example.com
7e3f58d6-3766-4693-b869-c39dd8840c1d,SKU-HAIR-0013,2025-11-04 06:16:09,123.48,STORE_NORDIC_005,NORDIC,CUST-000603,cust.000603@example.com
0ab9e257-bf53-4352-b550-34eb508c487c,SKU-LAUNDRY-0004,2025-10-29 04:07:00,220.39,STORE_DACH_004,DACH,CUST-000018,cust.000018@example.com
d112a1ba-fc1a-48cb-b9ae-1b621576ed38,SKU-HAIR-0010,2025-12-31 20:14:15,283.11,STORE_NORDIC_005,NORDIC,CUST-000761,cust.000761@example.com
65276d33-7581-4f87-af6c-ec18b11ffa0d,SKU-HAIR-0010,2025-10-31 00:32:47,131.62,STORE_DACH_001,DACH,CUST-000685,cust.000685@example.com
885bda0f-3b8d-49dd-98d4-222ea22d0565,SKU-LAUNDRY-0009,2025-12-22 06:52:46,90.78,STORE_IBERIA_006,IBERIA,CUST-000089,cust.000089@example.com
f89944c3-fdb8-401d-a97c-d05e5f07993d,SKU-BEAUTY-0016,2025-12-19 16:45:59,163.18,STORE_DACH_008,DACH,CUST-000103,cust.000103@example.com
f45b3051-15d2-438a-9611-104d4431dc41,SKU-HOMECARE-0019,2026-02-14 13:28:06,,STORE_EE_008,EE,CUST-000630,cust.000630@example.com
4b152522-f920-4aff-9044-98b77a1d90a1,SKU-BEAUTY-0009,2026-03-18 09:22:50,126.77,STORE_BENELUX_007,BENELUX,CUST-000208,cust.000208@example.com
69556bd5-8ff7-4e2a-8541-1ae358e514d4,SKU-HAIR-0002,2026-02-08 00:12:47,187.11,STORE_EE_010,EE,CUST-000164,cust.000164@example.com
3a3ddac5-c864-49fd-92cb-9dde3f47e79f,SKU-HAIR-0016,2026-01-28 05:40:33,130.88,STORE_BENELUX_009,BENELUX,CUST-000569,cust.000569@example.com
7a9a83d2-1f97-4cff-a999-2c9dc1a860cc,SKU-BEAUTY-0016,2026-01-19 17:54:24,234.8,STORE_EE_008,EE,CUST-000075,cust.000075@example.com
96099118-387b-4552-9623-86b0444bbb8a,SKU-HAIR-0003,2026-03-12 02:22:32,136.88,STORE_BENELUX_006,BENELUX,CUST-000080,cust.000080@example.com
ba81d40c-34d2-4001-adcc-3f719142e53f,SKU-HOMECARE-0018,2026-01-06 02:31:45,39.26,STORE_EE_004,EE,CUST-000090,cust.000090@example.com
ea333e16-2e61-4571-9bf9-e0fd47f99380,SKU-HAIR-0011,2026-02-12 22:18:47,173.82,STORE_IBERIA_009,IBERIA,CUST-000192,cust.000192@example.com
7395c603-53ae-4d65-9eb5-27a9654f652c,SKU-ADHESIVE-0007,2026-01-01 15:50:36,111.51,STORE_DACH_010,DACH,CUST-000143,cust.000143@example.com
2ae1bcbc-f3b0-4dee-99bd-3a19497d09af,SKU-HOMECARE-0011,2025-11-15 00:11:12,291.49,STORE_EE_006,EE,CUST-000121,cust.000121@example.com
9a022714-b675-4bbe-8053-2bafdb241fb8,SKU-BEAUTY-0010,2026-03-08 04:03:15,90.09,STORE_BENELUX_008,BENELUX,CUST-000617,cust.000617@example.com
a60975f2-ec03-4056-b953-a3a2bd0e2c0d,SKU-HAIR-0018,2026-01-21 02:28:26,85.18,STORE_EE_003,EE,CUST-000624,cust.000624@example.com
3e3c5170-0e97-4912-b267-458fcf95c1a7,SKU-BEAUTY-0016,2025-11-11 22:43:13,50.07,STORE_NORDIC_003,NORDIC,CUST-000618,cust.000618@example.com
f8459c3d-8268-40b5-8d9f-a2e8ce546b8f,SKU-HAIR-0017,2025-11-17 22:12:04,243.62,STORE_IBERIA_001,IBERIA,CUST-000271,cust.000271@example.com
173d7305-a111-4c27-a584-a7480f14713c,SKU-ADHESIVE-0001,2026-01-20 23:33:43,204.78,STORE_EE_006,EE,CUST-000382,cust.000382@example.com
f6ff3eb3-75a1-427b-bfb4-b9e1dd37d81a,SKU-ADHESIVE-0007,2026-02-01 23:41:53,2.36,STORE_EE_003,EE,CUST-000592,cust.000592@example.com
a56b8d84-40dd-4881-b8c8-d7ce7457bbca,SKU-LAUNDRY-0009,2026-04-26 04:10:02,6.89,STORE_DACH_010,DACH,CUST-000752,cust.000752@example.com
3b14769a-e927-4c77-a66a-a25635d9e0e7,SKU-HAIR-0018,2025-12-21 13:25:11,83.62,STORE_NORDIC_007,NORDIC,CUST-000055,cust.000055@example.com
1e99788b-0718-461c-812e-adb21ae99479,SKU-LAUNDRY-0016,2025-10-29 11:20:01,151.67,STORE_IBERIA_003,IBERIA,CUST-000574,cust.000574@example.com
0dbb4de8-b14c-4c65-ac5f-eb99b65b9d10,SKU-LAUNDRY-0004,2025-11-28 17:41:53,146.41,STORE_DACH_002,DACH,CUST-000668,cust.000668@example.com
3ed7be01-a9f3-454d-bb9e-8bcdc922aafb,SKU-BEAUTY-0010,2026-04-25 22:49:56,73.25,STORE_NORDIC_008,NORDIC,CUST-000140,cust.000140@example.com
68487d4f-cbb4-4c7c-a2e4-9e57530aeca6,SKU-HOMECARE-0003,2026-03-13 00:45:08,145.21,STORE_NORDIC_001,NORDIC,CUST-000061,cust.000061@example.com
6e46298b-4d34-4471-a034-360977ab298e,SKU-ADHESIVE-0020,2026-04-18 12:24:00,36.18,STORE_DACH_002,DACH,CUST-000381,cust.000381@example.com
50256897-8822-46f2-a9eb-f022db8458e5,SKU-HOMECARE-0016,2026-01-06 22:11:55,95.52,STORE_DACH_002,DACH,CUST-000438,cust.000438@example.com
834684c3-df5a-4c63-8f2e-695e2057cbd8,SKU-ADHESIVE-0020,2025-11-11 06:05:32,17.39,STORE_BENELUX_008,BENELUX,CUST-000584,cust.000584@example.com
309fbc06-4199-43d7-90cf-a108deeddc21,SKU-BEAUTY-0002,2025-12-17 06:47:50,,STORE_IBERIA_010,IBERIA,CUST-000016,cust.000016@example.com
986716f4-9527-41f9-9bc2-b4a5a5194d09,SKU-LAUNDRY-0018,2025-12-11 13:40:45,172.83,STORE_DACH_009,DACH,CUST-000320,cust.000320@example.com
252a754a-bf11-4cff-9fe3-b4d43debf031,SKU-ADHESIVE-0013,2026-01-03 09:47:00,157.28,STORE_BENELUX_010,BENELUX,CUST-000424,cust.000424@example.com
379b056d-855c-4381-ae3c-fed173ddd4e2,SKU-HOMECARE-0014,2025-11-14 14:17:58,78.24,STORE_BENELUX_010,BENELUX,CUST-000484,cust.000484@example.com
9608f932-4421-4fff-a4b5-8026e08a2a77,SKU-BEAUTY-0009,2025-11-13 12:54:31,277.81,STORE_EE_009,EE,CUST-000486,cust.000486@example.com
c6fc30ac-56db-4ebe-ac3f-2350a42f6417,SKU-BEAUTY-0012,2026-03-06 10:10:28,12.1,STORE_BENELUX_002,BENELUX,CUST-000341,cust.000341@example.com
531eb3e9-8ff9-4164-b651-119033aed40f,SKU-LAUNDRY-0008,2026-04-17 16:32:50,67.7,STORE_EE_007,EE,CUST-000188,cust.000188@example.com
b6e6d1c4-860c-45d7-950d-04786646998c,SKU-HAIR-0020,2026-01-18 04:15:47,77.92,STORE_NORDIC_008,NORDIC,CUST-000783,cust.000783@example.com
0e3fec47-17dc-4047-9899-ab5e0398aa98,SKU-HOMECARE-0016,2026-01-19 20:17:44,122.58,STORE_EE_001,EE,CUST-000280,cust.000280@example.com
a22f6208-e5d7-4eb0-bd02-76d9b8651b28,SKU-LAUNDRY-0019,2026-02-10 17:23:59,177.1,STORE_IBERIA_004,IBERIA,CUST-000225,cust.000225@example.com
10ab791e-e118-416f-a50c-efc662ca3640,SKU-HOMECARE-0001,2026-04-11 12:10:01,164.82,STORE_EE_004,EE,CUST-000182,cust.000182@example.com
2974cf48-679d-46a0-a2c4-c7e57b6d516d,SKU-ADHESIVE-0018,2026-04-05 00:01:16,274.62,STORE_NORDIC_007,NORDIC,CUST-000554,cust.000554@example.com
9c9e8adb-f90b-4653-b4f5-12a60b349343,SKU-ADHESIVE-0006,2025-11-13 00:52:52,211.84,STORE_IBERIA_005,IBERIA,CUST-000403,cust.000403@example.com
11b064a4-f7bb-4c64-9ecf-039e65b31fed,SKU-BEAUTY-0017,2025-11-04 02:17:06,49.1,STORE_NORDIC_007,NORDIC,CUST-000579,cust.000579@example.com
58850cef-7f5d-4aaa-896c-71437459a402,SKU-HOMECARE-0010,2025-12-27 14:01:01,270.83,STORE_EE_006,EE,CUST-000333,cust.000333@example.com
75daf922-a790-4529-b94c-273d2ad9df96,SKU-HAIR-0013,2026-01-26 08:06:14,31.86,STORE_DACH_010,DACH,CUST-000240,cust.000240@example.com
4fc4ec4c-edb4-4960-913f-f3b6e2cf7584,SKU-ADHESIVE-0003,2026-04-02 21:23:43,,STORE_EE_007,EE,CUST-000704,cust.000704@example.com
de610538-14a9-4e7a-8aa1-464590b37609,SKU-HOMECARE-0002,2025-11-02 02:39:01,205.06,STORE_NORDIC_008,NORDIC,CUST-000056,cust.000056@example.com
9b1742c1-1e45-4f56-a68a-a958848ab0a3,SKU-LAUNDRY-0015,2026-03-13 03:37:50,112.22,STORE_IBERIA_010,IBERIA,CUST-000240,cust.000240@example.com
3823d593-2304-4b9d-8d2b-62b6bf3a6700,SKU-ADHESIVE-0001,2026-03-29 21:49:21,299.46,STORE_DACH_003,DACH,CUST-000085,cust.000085@example.com
169a906e-e81a-4d94-ad50-7cd7712c7476,SKU-ADHESIVE-0014,2026-03-24 23:30:37,,STORE_EE_006,EE,CUST-000061,cust.000061@example.com
8df550f1-a746-442d-b58c-11437e34a645,SKU-LAUNDRY-0004,2026-04-22 12:23:21,96.87,STORE_DACH_002,DACH,CUST-000346,cust.000346@example.com
